price,bed,bath,acre_lot,street,city,state,zip_code,house_size
499000.0,3.0,1.0,0.13,1053677.0,Hamilton,Massachusetts,1982.0,1232.0
89900.0,2.0,1.0,0.37,804535.0,Peabody,Massachusetts,1960.0,850.0
479000.0,2.0,3.0,85.0,276203.0,Peabody,Massachusetts,1960.0,2140.0
350000.0,3.0,2.0,0.37,1088812.0,Danvers,Massachusetts,1923.0,1077.0
1200000.0,7.0,3.0,0.18,839191.0,Beverly,Massachusetts,1915.0,3118.0
769000.0,3.0,2.0,0.17,537044.0,Hamilton,Massachusetts,1982.0,1550.0
849999.0,4.0,3.0,0.05,142701.0,Salem,Massachusetts,1970.0,2955.0
315000.0,1.0,1.0,0.37,1670416.0,Peabody,Massachusetts,1960.0,837.0
539900.0,4.0,2.0,0.15,196824.0,Salem,Massachusetts,1970.0,1320.0
579000.0,3.0,2.0,0.23,793024.0,Beverly,Massachusetts,1915.0,1452.0
774900.0,3.0,3.0,0.14,1169622.0,Salem,Massachusetts,1970.0,2884.0
990000.0,2.0,3.0,0.12,598136.0,Hamilton,Massachusetts,1982.0,2511.0
479000.0,2.0,2.0,0.37,1136318.0,Peabody,Massachusetts,1960.0,1582.0
599900.0,3.0,2.0,0.23,547819.0,Wenham,Massachusetts,1984.0,2734.0
350000.0,2.0,1.0,0.05,1831310.0,Peabody,Massachusetts,1960.0,1002.0
439900.0,3.0,2.0,0.05,1260083.0,Salem,Massachusetts,1970.0,1214.0
579000.0,3.0,2.0,0.1,84184.0,Beverly,Massachusetts,1915.0,1608.0
689000.0,3.0,3.0,0.42,15749.0,Danvers,Massachusetts,1923.0,1992.0
395000.0,2.0,2.0,0.37,1451795.0,Beverly,Massachusetts,1915.0,946.0
599000.0,3.0,3.0,0.37,1856664.0,Beverly,Massachusetts,1915.0,1690.0
639999.0,3.0,2.0,0.3,1010936.0,Peabody,Massachusetts,1960.0,2000.0
899900.0,7.0,5.0,0.04,1369493.0,Beverly,Massachusetts,1915.0,2953.0
1390000.0,4.0,4.0,0.98,561688.0,Wenham,Massachusetts,1984.0,3600.0
550000.0,3.0,2.0,0.24,1437091.0,Beverly,Massachusetts,1915.0,1452.0
689000.0,6.0,3.0,0.07,329389.0,Salem,Massachusetts,1970.0,2575.0
399900.0,2.0,2.0,0.37,197002.0,Beverly,Massachusetts,1915.0,1178.0
799900.0,4.0,2.0,0.46,1449268.0,Hamilton,Massachusetts,1982.0,2247.0
409500.0,2.0,2.0,0.37,1629541.0,Peabody,Massachusetts,1960.0,1114.0
949900.0,4.0,3.0,0.2,1139025.0,Beverly,Massachusetts,1915.0,2821.0
405000.0,2.0,2.0,0.37,532028.0,Salem,Massachusetts,1970.0,1050.0
539000.0,2.0,2.0,0.14,1565176.0,Salem,Massachusetts,1970.0,1032.0
550000.0,3.0,2.0,0.96,1136506.0,Wenham,Massachusetts,1984.0,1443.0
419900.0,1.0,1.0,0.16,916544.0,Danvers,Massachusetts,1923.0,637.0
599900.0,3.0,2.0,0.13,597387.0,Hamilton,Massachusetts,1982.0,1575.0
489000.0,3.0,2.0,0.24,695180.0,Beverly,Massachusetts,1915.0,1452.0
599995.0,3.0,2.0,0.34,17197.0,Beverly,Massachusetts,1915.0,1496.0
495000.0,3.0,1.0,0.17,1311034.0,Beverly,Massachusetts,1915.0,1248.0
975000.0,4.0,4.0,0.51,695490.0,Peabody,Massachusetts,1960.0,4274.0
489900.0,2.0,2.0,0.14,765017.0,Peabody,Massachusetts,1960.0,1464.0
289000.0,2.0,1.0,0.37,1450060.0,Danvers,Massachusetts,1923.0,720.0
425000.0,2.0,2.0,0.37,1369151.0,Danvers,Massachusetts,1923.0,1348.0
1395000.0,3.0,3.0,0.43,985516.0,Beverly,Massachusetts,1915.0,2148.0
345000.0,2.0,1.0,0.37,955361.0,Beverly,Massachusetts,1915.0,796.0
572000.0,2.0,3.0,0.37,566281.0,Peabody,Massachusetts,1960.0,2240.0
409000.0,2.0,2.0,0.11,1724853.0,Salem,Massachusetts,1970.0,781.0
535000.0,3.0,2.0,0.37,1072887.0,Danvers,Massachusetts,1923.0,1372.0
579000.0,2.0,3.0,0.37,1856665.0,Beverly,Massachusetts,1915.0,1470.0
379000.0,3.0,2.0,0.37,1760321.0,Beverly,Massachusetts,1915.0,975.0
349900.0,2.0,2.0,0.37,1137203.0,Beverly,Massachusetts,1915.0,1077.0
925000.0,4.0,3.0,1.31,9791.0,Wenham,Massachusetts,1984.0,3256.0
530000.0,2.0,1.0,0.07,1446547.0,Salem,Massachusetts,1970.0,1690.0
1999000.0,4.0,4.0,9.45,388366.0,Ipswich,Massachusetts,1938.0,3987.0
589900.0,2.0,2.0,0.37,1757177.0,Reading,Massachusetts,1867.0,1475.0
350000.0,2.0,3.0,0.37,1260071.0,Tyngsborough,Massachusetts,1879.0,1726.0
295000.0,2.0,1.0,0.37,1311243.0,Westford,Massachusetts,1886.0,800.0
399900.0,1.0,1.0,0.58,1436638.0,Lynn,Massachusetts,1901.0,1191.0
374500.0,2.0,1.0,0.39,484809.0,Lynn,Massachusetts,1901.0,1110.0
224900.0,1.0,1.0,0.37,1564177.0,Lynn,Massachusetts,1901.0,650.0
329000.0,1.0,1.0,0.37,1297514.0,Lynn,Massachusetts,1901.0,1198.0
329000.0,3.0,1.0,0.09,1815650.0,Lynn,Massachusetts,1902.0,1088.0
249900.0,2.0,1.0,0.42,1297374.0,Lynn,Massachusetts,1902.0,718.0
479900.0,3.0,3.0,0.09,524037.0,Lynn,Massachusetts,1902.0,2112.0
309900.0,3.0,2.0,0.09,1685735.0,Lynn,Massachusetts,1902.0,1191.0
229900.0,1.0,1.0,0.37,437861.0,Lynn,Massachusetts,1902.0,645.0
285000.0,2.0,1.0,0.37,131622.0,Lynn,Massachusetts,1902.0,705.0
759900.0,7.0,6.0,0.08,1598580.0,Lynn,Massachusetts,1902.0,3963.0
425000.0,2.0,2.0,0.1,649387.0,Lynn,Massachusetts,1902.0,2204.0
599900.0,3.0,2.0,0.2,482559.0,Lynn,Massachusetts,1902.0,1400.0
829000.0,6.0,3.0,0.13,919987.0,Lynn,Massachusetts,1902.0,3141.0
539900.0,4.0,3.0,0.12,427249.0,Lynn,Massachusetts,1902.0,1281.0
399900.0,3.0,2.0,0.06,956042.0,Lynn,Massachusetts,1902.0,1547.0
289900.0,3.0,1.0,0.37,1672081.0,Lynn,Massachusetts,1902.0,1171.0
499900.0,3.0,2.0,0.07,196677.0,Lynn,Massachusetts,1902.0,1260.0
299000.0,2.0,2.0,0.37,389993.0,Lynn,Massachusetts,1902.0,1100.0
780000.0,4.0,2.0,0.31,1653166.0,Lynn,Massachusetts,1902.0,2466.0
489900.0,3.0,2.0,0.08,601323.0,Lynn,Massachusetts,1902.0,1515.0
829000.0,5.0,3.0,0.16,1406817.0,Lynn,Massachusetts,1902.0,3165.0
539990.0,4.0,2.0,0.07,984784.0,Lynn,Massachusetts,1902.0,1460.0
169000.0,1.0,1.0,0.27,885645.0,Lynn,Massachusetts,1902.0,460.0
739900.0,6.0,4.0,0.05,1565246.0,Lynn,Massachusetts,1902.0,2839.0
449000.0,3.0,2.0,0.12,822063.0,Lynn,Massachusetts,1902.0,1514.0
950000.0,6.0,5.0,0.12,1089022.0,Lynn,Massachusetts,1902.0,2588.0
599900.0,5.0,3.0,0.1,1417607.0,Lynn,Massachusetts,1902.0,2261.0
849900.0,4.0,3.0,0.23,1758467.0,Lynn,Massachusetts,1902.0,2712.0
479900.0,3.0,2.0,0.09,560433.0,Lynn,Massachusetts,1902.0,1261.0
659900.0,4.0,2.0,0.09,185695.0,Lynn,Massachusetts,1902.0,2666.0
280000.0,2.0,1.0,0.37,17042.0,Lynn,Massachusetts,1902.0,632.0
1099000.0,9.0,3.0,0.08,1104832.0,Lynn,Massachusetts,1902.0,3240.0
549000.0,4.0,2.0,0.07,1540481.0,Lynn,Massachusetts,1902.0,2095.0
798500.0,6.0,3.0,0.06,1272957.0,Lynn,Massachusetts,1902.0,2347.0
399900.0,4.0,2.0,0.05,196308.0,Lynn,Massachusetts,1902.0,1595.0
729000.0,4.0,2.0,0.08,1228930.0,Lynn,Massachusetts,1902.0,2776.0
1200000.0,9.0,3.0,0.14,1104944.0,Lynn,Massachusetts,1902.0,5391.0
580000.0,3.0,2.0,0.12,1383547.0,Lynn,Massachusetts,1902.0,1300.0
219900.0,1.0,1.0,0.46,1568400.0,Lynn,Massachusetts,1902.0,600.0
748977.0,6.0,4.0,0.1,764252.0,Lynn,Massachusetts,1902.0,2713.0
699900.0,9.0,3.0,0.1,254606.0,Lynn,Massachusetts,1902.0,3021.0
710000.0,4.0,2.0,0.16,765170.0,Lynn,Massachusetts,1902.0,2544.0
325000.0,1.0,1.0,0.37,1757400.0,Lynn,Massachusetts,1902.0,940.0
379000.0,3.0,2.0,0.04,1269951.0,Lynn,Massachusetts,1904.0,1295.0
399000.0,3.0,1.0,0.07,1007178.0,Lynn,Massachusetts,1904.0,1396.0
850000.0,4.0,4.0,0.34,1072417.0,Lynn,Massachusetts,1904.0,5289.0
599900.0,3.0,2.0,0.31,1418094.0,Lynn,Massachusetts,1904.0,1652.0
445000.0,2.0,1.0,0.13,1053809.0,Lynn,Massachusetts,1904.0,1092.0
699900.0,2.0,3.0,0.21,1793645.0,Lynn,Massachusetts,1904.0,1404.0
500000.0,3.0,2.0,0.15,1708183.0,Lynn,Massachusetts,1904.0,1368.0
560000.0,3.0,2.0,0.11,822411.0,Lynn,Massachusetts,1904.0,1392.0
665000.0,5.0,2.0,0.19,1471103.0,Lynn,Massachusetts,1904.0,2164.0
489900.0,4.0,1.0,0.11,85728.0,Lynn,Massachusetts,1904.0,1243.0
649900.0,4.0,2.0,0.11,1228805.0,Lynn,Massachusetts,1904.0,2586.0
849900.0,9.0,3.0,0.16,483963.0,Lynn,Massachusetts,1904.0,4215.0
689900.0,4.0,3.0,0.15,331976.0,Lynn,Massachusetts,1904.0,1106.0
587877.0,4.0,3.0,0.11,66690.0,Lynn,Massachusetts,1905.0,1451.0
419900.0,2.0,3.0,1.33,871058.0,Lynn,Massachusetts,1905.0,1430.0
459900.0,3.0,2.0,0.04,1565055.0,Lynn,Massachusetts,1905.0,1100.0
369900.0,3.0,2.0,0.41,437713.0,Lynn,Massachusetts,1905.0,1249.0
539900.0,4.0,2.0,0.18,1598614.0,Lynn,Massachusetts,1905.0,1755.0
309974.0,2.0,1.0,0.61,1438245.0,Lynn,Massachusetts,1905.0,824.0
400000.0,2.0,2.0,0.09,828185.0,Lynn,Massachusetts,1905.0,992.0
379000.0,3.0,2.0,0.37,955466.0,Lynn,Massachusetts,1905.0,1662.0
415000.0,3.0,1.0,0.04,955232.0,Lynn,Massachusetts,1905.0,1004.0
840000.0,8.0,3.0,0.12,1751971.0,Lynn,Massachusetts,1905.0,3196.0
679900.0,3.0,3.0,0.2,1044471.0,Lynn,Massachusetts,1905.0,1984.0
519900.0,3.0,2.0,0.07,984642.0,Lynn,Massachusetts,1905.0,1243.0
740000.0,5.0,3.0,0.17,1670556.0,Saugus,Massachusetts,1906.0,2631.0
649000.0,4.0,2.0,0.09,196613.0,Swampscott,Massachusetts,1907.0,1673.0
549000.0,3.0,2.0,0.06,1486612.0,Swampscott,Massachusetts,1907.0,1764.0
3300000.0,5.0,10.0,1.94,1761623.0,Swampscott,Massachusetts,1907.0,14529.0
589000.0,3.0,3.0,0.18,212168.0,Swampscott,Massachusetts,1907.0,2240.0
945000.0,3.0,2.0,0.12,1521168.0,Nahant,Massachusetts,1908.0,1550.0
1200000.0,5.0,3.0,0.14,652690.0,Nahant,Massachusetts,1908.0,3698.0
889000.0,5.0,3.0,0.12,537119.0,Nahant,Massachusetts,1908.0,2278.0
630000.0,3.0,2.0,0.03,894097.0,Nahant,Massachusetts,1908.0,986.0
729000.0,3.0,3.0,0.09,1353709.0,Nahant,Massachusetts,1908.0,1580.0
779900.0,5.0,2.0,0.32,1216917.0,Randolph,Massachusetts,2368.0,3204.0
449900.0,2.0,1.0,0.22,1212615.0,Weymouth,Massachusetts,2188.0,912.0
265000.0,2.0,1.0,0.37,681917.0,Weymouth,Massachusetts,2188.0,849.0
589000.0,2.0,2.0,0.37,1207462.0,Braintree,Massachusetts,2184.0,1470.0
625000.0,4.0,2.0,0.24,1212928.0,Braintree,Massachusetts,2184.0,1877.0
725000.0,9.0,3.0,0.23,569673.0,Lawrence,Massachusetts,1841.0,3120.0
625000.0,3.0,2.0,0.56,1408056.0,Scituate,Massachusetts,2066.0,1686.0
524974.0,2.0,1.0,0.15,1815196.0,Weymouth,Massachusetts,2189.0,831.0
549000.0,4.0,1.0,0.17,1745965.0,Randolph,Massachusetts,2368.0,1474.0
525000.0,2.0,2.0,6.55,1034020.0,Salem,Massachusetts,1970.0,1367.0
499000.0,3.0,1.0,0.23,1564472.0,Holbrook,Massachusetts,2343.0,1175.0
649000.0,1.0,1.0,0.37,927323.0,Boston,Massachusetts,2128.0,865.0
429900.0,2.0,1.0,0.24,155626.0,Revere,Massachusetts,2151.0,847.0
419900.0,2.0,1.0,0.24,155631.0,Revere,Massachusetts,2151.0,814.0
399900.0,1.0,1.0,0.24,155629.0,Revere,Massachusetts,2151.0,871.0
399000.0,3.0,2.0,0.36,654584.0,Beverly,Massachusetts,1915.0,1488.0
975000.0,5.0,4.0,0.06,1632551.0,Beverly,Massachusetts,1915.0,3318.0
819900.0,4.0,3.0,0.25,915354.0,Beverly,Massachusetts,1915.0,2174.0
614900.0,3.0,2.0,0.35,199487.0,Beverly,Massachusetts,1915.0,1464.0
579000.0,3.0,3.0,0.37,1856666.0,Beverly,Massachusetts,1915.0,1460.0
629000.0,3.0,3.0,0.37,1856667.0,Beverly,Massachusetts,1915.0,1458.0
814900.0,2.0,4.0,0.37,1567818.0,Newbury,Massachusetts,1922.0,2900.0
599000.0,3.0,2.0,1.11,14648.0,Plaistow,New Hampshire,3865.0,2432.0
900000.0,3.0,3.0,0.24,1751902.0,Salem,New Hampshire,3079.0,2777.0
949000.0,4.0,3.0,1.02,594639.0,Topsfield,Massachusetts,1983.0,4000.0
779000.0,2.0,3.0,0.1,1668393.0,Essex,Massachusetts,1929.0,1538.0
399000.0,2.0,1.0,0.41,1106958.0,Gloucester,Massachusetts,1930.0,1414.0
588000.0,3.0,2.0,2.9,1445072.0,Gloucester,Massachusetts,1930.0,1578.0
4425000.0,4.0,5.0,1.09,263722.0,Gloucester,Massachusetts,1930.0,8443.0
515000.0,3.0,1.0,0.13,269239.0,Gloucester,Massachusetts,1930.0,1351.0
490000.0,3.0,2.0,0.13,1758995.0,Gloucester,Massachusetts,1930.0,1232.0
438800.0,3.0,1.0,0.07,1407062.0,Gloucester,Massachusetts,1930.0,1377.0
249000.0,1.0,1.0,0.97,597979.0,Gloucester,Massachusetts,1930.0,765.0
505000.0,2.0,2.0,0.37,1451870.0,Gloucester,Massachusetts,1930.0,970.0
849000.0,6.0,4.0,0.13,1312203.0,Gloucester,Massachusetts,1930.0,3581.0
849000.0,5.0,3.0,0.28,836922.0,Gloucester,Massachusetts,1930.0,2700.0
1295000.0,4.0,3.0,5.18,950114.0,Gloucester,Massachusetts,1930.0,2548.0
929000.0,2.0,2.0,0.06,893145.0,Gloucester,Massachusetts,1930.0,900.0
820000.0,3.0,3.0,0.37,696329.0,Gloucester,Massachusetts,1930.0,2854.0
675000.0,3.0,2.0,0.37,331754.0,Gloucester,Massachusetts,1930.0,1340.0
499000.0,2.0,2.0,0.37,560517.0,Gloucester,Massachusetts,1930.0,996.0
595000.0,2.0,2.0,0.37,1447470.0,Gloucester,Massachusetts,1930.0,1201.0
799000.0,4.0,3.0,0.18,652813.0,Gloucester,Massachusetts,1930.0,1400.0
1200000.0,4.0,2.0,0.37,1470917.0,Gloucester,Massachusetts,1930.0,1767.0
1195000.0,3.0,3.0,0.17,483435.0,Gloucester,Massachusetts,1930.0,1848.0
1825000.0,3.0,3.0,0.59,1670046.0,Gloucester,Massachusetts,1930.0,3559.0
829900.0,2.0,2.0,0.22,1052571.0,Gloucester,Massachusetts,1930.0,1235.0
1750000.0,3.0,5.0,0.37,458223.0,Gloucester,Massachusetts,1930.0,2555.0
1750000.0,3.0,5.0,0.37,458224.0,Gloucester,Massachusetts,1930.0,2450.0
875000.0,6.0,2.0,0.18,1140359.0,Ipswich,Massachusetts,1938.0,2676.0
699000.0,3.0,2.0,0.23,1052979.0,Lynnfield,Massachusetts,1940.0,2370.0
6500000.0,5.0,7.0,1.43,1245127.0,Swampscott,Massachusetts,1907.0,8399.0
339900.0,2.0,2.0,0.37,1086440.0,Quincy,Massachusetts,2169.0,942.0
1099900.0,4.0,3.0,0.37,1095011.0,Quincy,Massachusetts,2169.0,2400.0
2995000.0,6.0,6.0,72.4,1099589.0,Hamilton,Massachusetts,1982.0,7040.0
919000.0,2.0,2.0,0.37,1451640.0,Quincy,Massachusetts,2171.0,1397.0
969000.0,2.0,2.0,0.37,1451643.0,Quincy,Massachusetts,2171.0,1598.0
525000.0,1.0,1.0,0.14,1272848.0,Cohasset,Massachusetts,2025.0,605.0
799888.0,3.0,3.0,1.7,597799.0,Weymouth,Massachusetts,2189.0,2300.0
999000.0,3.0,3.0,0.37,437446.0,Cohasset,Massachusetts,2025.0,2769.0
1017660.0,4.0,3.0,0.13,955266.0,Weymouth,Massachusetts,2190.0,2853.0
4620000.0,6.0,6.0,4.0,1567758.0,Cohasset,Massachusetts,2025.0,5478.0
1295000.0,1.0,2.0,0.05,331246.0,Rockport,Massachusetts,1966.0,2081.0
349000.0,1.0,1.0,0.07,1307809.0,Rockport,Massachusetts,1966.0,547.0
3298000.0,5.0,4.0,0.84,1717212.0,Marblehead,Massachusetts,1945.0,4467.0
629000.0,3.0,2.0,0.37,388289.0,Winthrop,Massachusetts,2152.0,2080.0
749999.0,4.0,3.0,0.12,192770.0,Revere,Massachusetts,2151.0,2688.0
929900.0,8.0,3.0,0.08,560565.0,Winthrop,Massachusetts,2152.0,3419.0
749900.0,4.0,3.0,0.11,423527.0,Winthrop,Massachusetts,2152.0,2564.0
465000.0,2.0,1.0,0.37,1446581.0,Salem,Massachusetts,1970.0,985.0
1599000.0,12.0,3.0,0.13,848312.0,Winthrop,Massachusetts,2152.0,4254.0
5300000.0,99.0,198.0,0.29,1448152.0,Winthrop,Massachusetts,2152.0,14462.0
679000.0,2.0,3.0,0.37,1309317.0,Marblehead,Massachusetts,1945.0,1725.0
990000.0,3.0,3.0,0.04,867658.0,Hull,Massachusetts,2045.0,2465.0
520000.0,3.0,1.0,0.22,171682.0,Hull,Massachusetts,2045.0,1160.0
999900.0,3.0,1.0,0.41,170856.0,Hull,Massachusetts,2045.0,1160.0
649000.0,3.0,3.0,0.37,1563841.0,Hull,Massachusetts,2045.0,3000.0
679000.0,2.0,3.0,0.37,7925.0,Marblehead,Massachusetts,1945.0,1725.0
268900.0,1.0,1.0,0.37,764733.0,Salem,Massachusetts,1970.0,530.0
1195000.0,4.0,3.0,0.32,1565553.0,Marblehead,Massachusetts,1945.0,2420.0
599000.0,4.0,2.0,0.25,1311158.0,Peabody,Massachusetts,1960.0,2664.0
519000.0,3.0,1.0,0.19,176264.0,Hull,Massachusetts,2045.0,1160.0
449900.0,3.0,1.0,0.05,1757973.0,Salem,Massachusetts,1970.0,1229.0
1095000.0,3.0,3.0,0.23,732271.0,Quincy,Massachusetts,2171.0,1989.0
444900.0,2.0,1.0,0.37,791364.0,Winthrop,Massachusetts,2152.0,1040.0
544000.0,2.0,2.0,0.37,1453585.0,Winthrop,Massachusetts,2152.0,862.0
564000.0,1.0,2.0,0.37,1453586.0,Winthrop,Massachusetts,2152.0,785.0
570000.0,3.0,3.0,0.11,229925.0,Salem,Massachusetts,1970.0,1141.0
829000.0,6.0,3.0,0.11,186604.0,Revere,Massachusetts,2151.0,3483.0
599900.0,4.0,2.0,0.11,317735.0,Hull,Massachusetts,2045.0,1607.0
675000.0,2.0,2.0,0.15,1312830.0,Marblehead,Massachusetts,1945.0,1536.0
575000.0,3.0,4.0,0.37,270284.0,Hull,Massachusetts,2045.0,1702.0
625000.0,3.0,2.0,0.12,1354784.0,Hull,Massachusetts,2045.0,1535.0
700000.0,8.0,4.0,0.09,1297161.0,Salem,Massachusetts,1970.0,4211.0
850000.0,10.0,4.0,0.11,269868.0,Salem,Massachusetts,1970.0,5588.0
2595000.0,4.0,4.0,0.37,386778.0,Swampscott,Massachusetts,1907.0,2739.0
795000.0,3.0,2.0,0.23,483142.0,Marblehead,Massachusetts,1945.0,1927.0
679000.0,3.0,2.0,0.11,447688.0,Swampscott,Massachusetts,1907.0,1757.0
285000.0,2.0,1.0,0.37,120336.0,Winthrop,Massachusetts,2152.0,782.0
659000.0,3.0,2.0,0.07,1556395.0,Revere,Massachusetts,2151.0,2113.0
1795000.0,6.0,5.0,0.28,1446828.0,Marblehead,Massachusetts,1945.0,5456.0
829900.0,4.0,3.0,0.36,11315.0,Peabody,Massachusetts,1960.0,2860.0
1950000.0,4.0,4.0,0.47,1369955.0,Swampscott,Massachusetts,1907.0,3739.0
859000.0,,1.0,0.37,308162.0,Boston,Massachusetts,2210.0,506.0
1424000.0,1.0,2.0,0.37,1106611.0,Boston,Massachusetts,2118.0,912.0
699900.0,3.0,3.0,0.08,1052844.0,Swampscott,Massachusetts,1907.0,1979.0
749000.0,4.0,3.0,0.13,65914.0,Hull,Massachusetts,2045.0,1964.0
875000.0,4.0,2.0,0.21,1752184.0,Marblehead,Massachusetts,1945.0,2394.0
1850000.0,3.0,4.0,0.37,1486606.0,Boston,Massachusetts,2129.0,2530.0
558900.0,3.0,2.0,0.37,595464.0,Salem,Massachusetts,1970.0,1854.0
679000.0,2.0,2.0,0.16,505086.0,Peabody,Massachusetts,1960.0,2100.0
349900.0,2.0,1.0,0.37,732017.0,Salem,Massachusetts,1970.0,937.0
565000.0,3.0,2.0,0.12,1668814.0,Salem,Massachusetts,1970.0,1630.0
255500.0,1.0,1.0,0.04,912433.0,Hull,Massachusetts,2045.0,468.0
474900.0,2.0,2.0,0.08,1297179.0,Salem,Massachusetts,1970.0,975.0
449000.0,1.0,2.0,0.08,1297178.0,Salem,Massachusetts,1970.0,930.0
505000.0,3.0,1.0,0.37,125013.0,Swampscott,Massachusetts,1907.0,1714.0
389900.0,2.0,2.0,0.37,913335.0,Salem,Massachusetts,1970.0,1586.0
1048000.0,5.0,4.0,0.09,1296811.0,Hull,Massachusetts,2045.0,2221.0
549000.0,2.0,1.0,0.04,1139523.0,Swampscott,Massachusetts,1907.0,1167.0
595000.0,4.0,2.0,0.17,1668020.0,Hull,Massachusetts,2045.0,1989.0
839000.0,6.0,3.0,0.17,599538.0,Marblehead,Massachusetts,1945.0,2360.0
290000.0,2.0,1.0,0.37,1143764.0,Winthrop,Massachusetts,2152.0,772.0
2125000.0,6.0,5.0,0.21,819612.0,Swampscott,Massachusetts,1907.0,6055.0
1699000.0,4.0,3.0,0.17,1213045.0,Hull,Massachusetts,2045.0,3088.0
399000.0,6.0,3.0,0.07,1105804.0,Peabody,Massachusetts,1960.0,2547.0
299999.0,2.0,1.0,0.37,9131.0,Salem,Massachusetts,1970.0,773.0
899900.0,8.0,2.0,0.14,1668017.0,Winthrop,Massachusetts,2152.0,3366.0
1049000.0,5.0,4.0,0.28,1667630.0,Salem,Massachusetts,1970.0,3830.0
475000.0,3.0,2.0,0.15,602507.0,Peabody,Massachusetts,1960.0,1512.0
374900.0,2.0,1.0,0.11,893748.0,Salem,Massachusetts,1970.0,1121.0
674900.0,2.0,2.0,0.07,378743.0,Winthrop,Massachusetts,2152.0,1192.0
569900.0,3.0,1.0,0.24,917197.0,Salem,Massachusetts,1970.0,1456.0
1025000.0,6.0,3.0,0.11,1645588.0,Hull,Massachusetts,2045.0,2696.0
295000.0,1.0,1.0,0.37,870314.0,Swampscott,Massachusetts,1907.0,626.0
449000.0,2.0,1.0,0.1,16674.0,Salem,Massachusetts,1970.0,1038.0
569000.0,4.0,2.0,0.16,387402.0,Hull,Massachusetts,2045.0,1382.0
312000.0,2.0,1.0,0.37,501541.0,Winthrop,Massachusetts,2152.0,730.0
749000.0,3.0,2.0,0.32,1353901.0,Hull,Massachusetts,2045.0,1958.0
329900.0,1.0,1.0,0.37,600611.0,Salem,Massachusetts,1970.0,688.0
1985000.0,4.0,5.0,0.37,917794.0,Swampscott,Massachusetts,1907.0,3263.0
739900.0,3.0,2.0,0.23,524427.0,Marblehead,Massachusetts,1945.0,1600.0
750000.0,5.0,3.0,0.1,1566088.0,Salem,Massachusetts,1970.0,3684.0
479000.0,2.0,1.0,0.37,1539750.0,Marblehead,Massachusetts,1945.0,924.0
899000.0,3.0,3.0,0.29,731424.0,Hull,Massachusetts,2045.0,3000.0
649900.0,3.0,2.0,0.1,1072108.0,Winthrop,Massachusetts,2152.0,1603.0
699000.0,4.0,2.0,0.07,1610053.0,Winthrop,Massachusetts,2152.0,1536.0
449000.0,2.0,1.0,0.14,197072.0,Marblehead,Massachusetts,1945.0,1090.0
1700000.0,5.0,3.0,0.2,1629237.0,Swampscott,Massachusetts,1907.0,2645.0
1500000.0,4.0,4.0,0.32,1510829.0,Quincy,Massachusetts,2171.0,3520.0
734999.0,3.0,2.0,0.07,268777.0,Swampscott,Massachusetts,1907.0,1703.0
500000.0,2.0,2.0,0.1,1118469.0,Winthrop,Massachusetts,2152.0,1555.0
639900.0,4.0,2.0,0.35,1668962.0,Salem,Massachusetts,1970.0,2259.0
529000.0,2.0,2.0,0.37,1453587.0,Winthrop,Massachusetts,2152.0,745.0
329000.0,1.0,1.0,0.37,212187.0,Marblehead,Massachusetts,1945.0,550.0
1399000.0,4.0,4.0,0.24,823884.0,Swampscott,Massachusetts,1907.0,4304.0
1099000.0,4.0,2.0,0.3,1540311.0,Swampscott,Massachusetts,1907.0,2611.0
578000.0,3.0,2.0,0.1,1047575.0,Swampscott,Massachusetts,1907.0,1538.0
699999.0,2.0,2.0,0.11,1308738.0,Marblehead,Massachusetts,1945.0,1980.0
249000.0,1.0,1.0,0.37,59261.0,Winthrop,Massachusetts,2152.0,894.0
1200000.0,6.0,4.0,0.2,1733104.0,Winthrop,Massachusetts,2152.0,3200.0
750000.0,6.0,2.0,0.13,1313824.0,Winthrop,Massachusetts,2152.0,2560.0
679900.0,3.0,2.0,0.2,1745295.0,Winthrop,Massachusetts,2152.0,1700.0
799000.0,2.0,3.0,0.37,1032929.0,Swampscott,Massachusetts,1907.0,1696.0
575000.0,3.0,2.0,0.08,16191.0,Winthrop,Massachusetts,2152.0,1412.0
299900.0,1.0,1.0,0.37,179243.0,Hull,Massachusetts,2045.0,528.0
549000.0,3.0,1.0,0.11,1448174.0,Peabody,Massachusetts,1960.0,1152.0
349000.0,2.0,1.0,0.37,1801317.0,Salem,Massachusetts,1970.0,1083.0
979900.0,5.0,4.0,0.15,113232.0,Malden,Massachusetts,2148.0,3752.0
1999900.0,12.0,6.0,0.17,388783.0,Boston,Massachusetts,2125.0,6120.0
999000.0,3.0,2.0,0.37,694748.0,Boston,Massachusetts,2129.0,1633.0
549000.0,3.0,2.0,0.37,440224.0,Boston,Massachusetts,2135.0,1053.0
620000.0,2.0,1.0,0.37,1033923.0,Brookline,Massachusetts,2446.0,1176.0
1100000.0,4.0,3.0,0.18,1451215.0,Melrose,Massachusetts,2176.0,2602.0
1225000.0,8.0,3.0,0.08,563796.0,Boston,Massachusetts,2128.0,2010.0
399900.0,2.0,1.0,0.24,155628.0,Revere,Massachusetts,2151.0,773.0
2250000.0,2.0,2.0,0.04,159060.0,Boston,Massachusetts,2116.0,1538.0
859900.0,2.0,2.0,0.03,967247.0,Boston,Massachusetts,2127.0,1184.0
429900.0,2.0,1.0,0.24,155627.0,Revere,Massachusetts,2151.0,838.0
